time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2022-03-04 09:30:00-05:00,MLTrader,318251e5372b4e4fb0f1e646655c9a90,SPY,sell,market,fill,1,gtc,0.0,1,stock,431.75,203.0,0.0
2022-03-18 09:30:00-04:00,MLTrader,f22ef48c809740e1b1729ad02f83d6b8,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-18 09:30:00-04:00,MLTrader,f22ef48c809740e1b1729ad02f83d6b8,SPY,sell,market,fill,1,gtc,0.0,1,stock,438.0,300.0,0.0
2022-03-24 09:30:00-04:00,MLTrader,6a6ddc117cd340e492f51833a12f4318,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-24 09:30:00-04:00,MLTrader,6a6ddc117cd340e492f51833a12f4318,SPY,sell,market,fill,1,gtc,0.0,1,stock,451.1600036621094,437.0,0.0
2022-03-28 08:30:00-04:00,MLTrader,8d65ccaa903447f290f29e20b5f297c3,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-03-28 08:30:00-04:00,MLTrader,a568ed9a3c674801ac0f2eada4a08ff0,SPY,buy,stop,fill,1,day,0.0,1,stock,460.0199890136719,203.0,0.0
2022-03-28 08:30:00-04:00,MLTrader,918b0f16533b45179214aa339b635e81,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-03-28 08:30:00-04:00,MLTrader,8cf0b440df3045cca39d20b70d2658c1,SPY,buy,stop,fill,1,day,0.0,1,stock,460.0199890136719,300.0,0.0
2022-04-22 09:30:00-04:00,MLTrader,f48f275cba094daf8dd8c76d648a4247,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-22 09:30:00-04:00,MLTrader,f48f275cba094daf8dd8c76d648a4247,SPY,sell,market,fill,1,gtc,0.0,1,stock,436.9100036621094,412.0,0.0
2022-04-27 09:30:00-04:00,MLTrader,920d939e1b904c398063dadf9b865d80,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-27 09:30:00-04:00,MLTrader,920d939e1b904c398063dadf9b865d80,SPY,sell,market,fill,1,gtc,0.0,1,stock,422.2900085449219,640.0,0.0
2022-04-28 09:30:00-04:00,MLTrader,02dca006755c4d0faafbab6039d73c4d,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-28 09:30:00-04:00,MLTrader,02dca006755c4d0faafbab6039d73c4d,SPY,sell,market,fill,1,gtc,0.0,1,stock,423.5899963378906,957.0,0.0
2022-06-10 09:30:00-04:00,MLTrader,c5cf5b525f3749adad7a1192bd5c1e57,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-06-10 09:30:00-04:00,MLTrader,c5cf5b525f3749adad7a1192bd5c1e57,SPY,sell,market,fill,1,gtc,0.0,1,stock,394.8800048828125,1540.0,0.0
2022-07-08 09:30:00-04:00,MLTrader,4d3bab6acc474e76bcb823db2c2af602,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,48247107ff7d471c82016a7867ef5956,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,3ceec749182f4cbf866cb4d997e78ca2,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,d6ec813c07bb4da391bf4ba0a01f5a31,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,29db23be424f4326be7f92c7d4e05272,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,9d4c718925304dfaa3f517f8ebe13726,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,39f9e42feea54287adab84aaf21f1c27,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,24221eac5d8a4055a5d6ee752babc4ae,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,ea4fd35b59704d3d85ad7fdf165e3a11,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,168fe2d791ef443bbbd5f98bb716e7cb,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,a1d14e9a41ea4a9dbf528656dc7929ee,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,e1818d1a018640f894aa3655edd77b14,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,c3908d8f228844de9e0c03e56fbfa89f,SPY,buy,market,new,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,58dcee0762184743b7d2d417f9151f07,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,c3908d8f228844de9e0c03e56fbfa89f,SPY,buy,market,fill,1,day,0.0,1,stock,387.2699890136719,4117.0,0.0
2022-07-08 09:30:00-04:00,MLTrader,58dcee0762184743b7d2d417f9151f07,SPY,buy,market,fill,1,gtc,0.0,1,stock,387.2699890136719,2355.0,0.0
2022-09-22 09:30:00-04:00,MLTrader,47bac8dfec3c471e8d3bb73e85a146a1,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-09-22 09:30:00-04:00,MLTrader,6f6e4f1bfdf74cd9aad484e8f5e5ac03,SPY,sell,stop,fill,1,day,0.0,1,stock,367.90648956298827,2355.0,0.0
2022-09-23 09:30:00-04:00,MLTrader,7c3726480eef492d839c50fa47a0836a,GOOGL,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-23 09:30:00-04:00,MLTrader,7c3726480eef492d839c50fa47a0836a,GOOGL,sell,market,fill,1,gtc,0.0,1,stock,99.62999725341797,924.0,0.0
2022-09-27 09:30:00-04:00,MLTrader,53ad742bc49d48ca8a2fb9f94d310af6,GOOGL,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-09-27 09:30:00-04:00,MLTrader,d601a4f08f92421d8b9321e876e97526,GOOGL,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-09-27 09:30:00-04:00,MLTrader,c804a4364ac342ef89b475f8f3ad2d67,GOOGL,buy,market,new,1,day,0.0,1,stock,,,
2022-09-27 09:30:00-04:00,MLTrader,787d9695a77d4649aa3f803b7ad38ce0,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-27 09:30:00-04:00,MLTrader,c804a4364ac342ef89b475f8f3ad2d67,GOOGL,buy,market,fill,1,day,0.0,1,stock,97.6500015258789,924.0,0.0
2022-09-27 09:30:00-04:00,MLTrader,787d9695a77d4649aa3f803b7ad38ce0,SPY,sell,market,fill,1,gtc,0.0,1,stock,364.3800048828125,379.0,0.0
2022-09-28 09:30:00-04:00,MLTrader,54e2e42c0cf748b6a998dc3359f3bf31,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-28 09:30:00-04:00,MLTrader,54e2e42c0cf748b6a998dc3359f3bf31,SPY,sell,market,fill,1,gtc,0.0,1,stock,366.80999755859375,442.0,0.0
2022-10-24 08:30:00-04:00,MLTrader,4fc6c0e4b3f74bffbf5b114cdc3dd3cb,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-10-24 08:30:00-04:00,MLTrader,0592e094bae141f39caba3e3741914c2,SPY,buy,stop,fill,1,day,0.0,1,stock,382.59900512695316,379.0,0.0
2022-10-24 08:30:00-04:00,MLTrader,7b1cf6e92ef2451c82b68e635fbe88b0,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-10-24 08:30:00-04:00,MLTrader,d176ffc2b654454aa5bce3763caf345f,SPY,buy,stop,fill,1,day,0.0,1,stock,385.15049743652344,442.0,0.0
2022-11-21 09:30:00-05:00,MLTrader,6deb2670ef4743b2b36ec56f2961f366,GOOGL,sell,market,new,1,gtc,0.0,1,stock,,,
2022-11-21 09:30:00-05:00,MLTrader,6deb2670ef4743b2b36ec56f2961f366,GOOGL,sell,market,fill,1,gtc,0.0,1,stock,97.29000091552734,879.0,0.0
2022-12-01 09:30:00-05:00,MLTrader,a835bf5f2cd345c88a81c28d222a0525,GOOGL,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-12-01 09:30:00-05:00,MLTrader,d9979578105147a193328a80166863af,GOOGL,buy,stop,fill,1,day,0.0,1,stock,102.15450096130371,879.0,0.0
2023-01-19 09:30:00-05:00,MLTrader,6721195773c64ef58db9ccfcb336668d,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-19 09:30:00-05:00,MLTrader,6721195773c64ef58db9ccfcb336668d,SPY,sell,market,fill,1,gtc,0.0,1,stock,389.3599853515625,214.0,0.0
2023-02-01 09:30:00-05:00,MLTrader,06b0fbda5c0b4d3baa1da23be46127a0,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-02-01 09:30:00-05:00,MLTrader,bd8a2ed91ad2488d8dc1f8c02dc8eea3,SPY,buy,stop,fill,1,day,0.0,1,stock,408.82798461914064,214.0,0.0
2023-04-10 09:30:00-04:00,MLTrader,dc14fb8776d04a94a2322c986645afc9,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-10 09:30:00-04:00,MLTrader,dc14fb8776d04a94a2322c986645afc9,SPY,sell,market,fill,1,gtc,0.0,1,stock,410.260009765625,198.0,0.0
2023-04-26 09:30:00-04:00,MLTrader,00ac797bfb5e4604a1a1da139e37bbda,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-04-26 09:30:00-04:00,MLTrader,e99675c6d8d74fcaade0be53ecc2639a,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-04-26 09:30:00-04:00,MLTrader,d803792e476545579fe0170d8bf2b1e5,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-04-26 09:30:00-04:00,MLTrader,c2af258b40414dd3ba88ae20ad9b086f,GOOGL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-04-26 09:30:00-04:00,MLTrader,d803792e476545579fe0170d8bf2b1e5,SPY,buy,market,fill,1,day,0.0,1,stock,407.0,198.0,0.0
2023-04-26 09:30:00-04:00,MLTrader,c2af258b40414dd3ba88ae20ad9b086f,GOOGL,buy,market,fill,1,gtc,0.0,1,stock,104.44999694824219,1167.0,0.0
2023-05-05 09:30:00-04:00,MLTrader,aa06c413f27944f98fb81d94b6580621,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-05-05 09:30:00-04:00,MLTrader,aa06c413f27944f98fb81d94b6580621,AAPL,buy,market,fill,1,gtc,0.0,1,stock,170.97999572753906,121.0,0.0
2023-05-18 09:30:00-04:00,MLTrader,04f5be0f780940eb9b52b366326f78e0,GOOGL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-05-18 09:30:00-04:00,MLTrader,a587aade9d8240db9505a6ddef5ae9c3,GOOGL,sell,limit,fill,1,day,0.0,1,stock,125.33999633789062,1167.0,0.0
2023-06-06 09:30:00-04:00,MLTrader,77cea940a34343c8b2f06b30031b0d66,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,af3d11cfbfd84dd78dc0c681028744b0,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,4b97a498e193461390fa4bd60d0e066e,AAPL,sell,market,new,1,day,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,7bcb0edcfe7a41cdb439883d9052670a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,4b97a498e193461390fa4bd60d0e066e,AAPL,sell,market,fill,1,day,0.0,1,stock,178.44000244140625,121.0,0.0
2023-06-06 09:30:00-04:00,MLTrader,7bcb0edcfe7a41cdb439883d9052670a,SPY,buy,market,fill,1,gtc,0.0,1,stock,428.44000244140625,195.0,0.0
2023-06-12 09:30:00-04:00,MLTrader,edc207691f5d489f988a28c2ff32d7eb,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,819b30e98b3f49c0922b82f784596f05,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,49407740d4954dbda58ba3562938aee8,SPY,sell,market,new,1,day,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,e785f9c6c65a4a4e8acd52194baee3ec,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,49407740d4954dbda58ba3562938aee8,SPY,sell,market,fill,1,day,0.0,1,stock,435.32000732421875,195.0,0.0
2023-06-12 09:30:00-04:00,MLTrader,e785f9c6c65a4a4e8acd52194baee3ec,SPY,sell,market,fill,1,gtc,0.0,1,stock,435.32000732421875,120.0,0.0
2023-06-29 09:30:00-04:00,MLTrader,5253a62a16b34c14872629110575b05c,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-29 09:30:00-04:00,MLTrader,5253a62a16b34c14872629110575b05c,SPY,sell,market,fill,1,gtc,0.0,1,stock,441.44000244140625,274.0,0.0
2023-07-26 09:30:00-04:00,MLTrader,ab44295c27924374aa1f71c01444fb81,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-07-26 09:30:00-04:00,MLTrader,4fb84aca0de54585bf7078150db7ecaf,SPY,buy,stop,fill,1,day,0.0,1,stock,459.0199890136719,120.0,0.0
2023-08-01 09:30:00-04:00,MLTrader,e7795fd3a28b41ec9c70c90941459ac3,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-01 09:30:00-04:00,MLTrader,e7795fd3a28b41ec9c70c90941459ac3,SPY,sell,market,fill,1,gtc,0.0,1,stock,453.25,340.0,0.0
2023-08-11 09:30:00-04:00,MLTrader,03e0b5f0762a407e90b557aedf0bc85d,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-11 09:30:00-04:00,MLTrader,03e0b5f0762a407e90b557aedf0bc85d,SPY,sell,market,fill,1,gtc,0.0,1,stock,443.9700012207031,520.0,0.0
2023-08-21 09:30:00-04:00,MLTrader,37d8c754df904630a17b66f4aa844e17,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-21 09:30:00-04:00,MLTrader,37d8c754df904630a17b66f4aa844e17,SPY,sell,market,fill,1,gtc,0.0,1,stock,441.17999267578125,785.0,0.0
2023-09-08 09:30:00-04:00,MLTrader,9da14d630e544594adebaac6cff60e58,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-09-08 09:30:00-04:00,MLTrader,9da14d630e544594adebaac6cff60e58,SPY,sell,market,fill,1,gtc,0.0,1,stock,444.8999938964844,1168.0,0.0
2023-10-26 09:30:00-04:00,MLTrader,24c0009115c54109804353742e7f454e,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-10-26 09:30:00-04:00,MLTrader,613578df9633461584f41880279a5587,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-10-26 09:30:00-04:00,MLTrader,8822a099c3334dd3aa4fd1a294515f08,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-10-26 09:30:00-04:00,MLTrader,019385cb8bbc491fa25bc7246bd1e042,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-10-26 09:30:00-04:00,MLTrader,26d81293cb8b4850b805e63aee86c708,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-10-26 09:30:00-04:00,MLTrader,1fa42464ffa24ae5ae5d5e859dc48847,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-10-26 09:30:00-04:00,MLTrader,72e95f33ceac4a358f601d69578e0053,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-10-26 09:30:00-04:00,MLTrader,d5ea1826902e403d840af3a209f72c9e,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-10-26 09:30:00-04:00,MLTrader,1f163497ab8c4642946d8a3b4e1650b5,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-10-26 09:30:00-04:00,MLTrader,a5f5999070ad4167878327556a86d60e,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-10-26 09:30:00-04:00,MLTrader,bba81470801a423eadbe4fefd285fdc1,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-10-26 09:30:00-04:00,MLTrader,d47fb0e2470f45c081005e8856355112,GOOGL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-10-26 09:30:00-04:00,MLTrader,bba81470801a423eadbe4fefd285fdc1,SPY,buy,market,fill,1,day,0.0,1,stock,414.19000244140625,3087.0,0.0
2023-10-26 09:30:00-04:00,MLTrader,d47fb0e2470f45c081005e8856355112,GOOGL,sell,market,fill,1,gtc,0.0,1,stock,122.87999725341797,6343.0,0.0
2023-11-02 09:30:00-04:00,MLTrader,676171299cf049e8b0859325ae15b1c3,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-02 09:30:00-04:00,MLTrader,d5b987e5a0f44d0ead098e861b9402ff,GOOGL,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-02 09:30:00-04:00,MLTrader,0205028936db495ba8d94a36654021f7,GOOGL,buy,stop,fill,1,day,0.0,1,stock,129.02399711608888,6343.0,0.0
2023-11-02 09:30:00-04:00,MLTrader,676171299cf049e8b0859325ae15b1c3,SPY,sell,market,fill,1,gtc,0.0,1,stock,433.1400146484375,1223.0,0.0
2023-11-03 09:30:00-04:00,MLTrader,6d17aa034e354a0780becf81777e718b,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-03 09:30:00-04:00,MLTrader,6d17aa034e354a0780becf81777e718b,AAPL,buy,market,fill,1,gtc,0.0,1,stock,174.24000549316406,2212.0,0.0
2023-11-13 09:30:00-05:00,MLTrader,f6840b0226704c6293510317a35c1256,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-13 09:30:00-05:00,MLTrader,f6840b0226704c6293510317a35c1256,SPY,sell,market,fill,1,gtc,0.0,1,stock,439.2300109863281,440.0,0.0
2023-11-16 09:30:00-05:00,MLTrader,13d336b53b6848748817f667bd6c5c34,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,f05b915525734aea95bca21a380f99b1,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,cbbf8562b4fa46da9ff34981c1b056ff,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,c3f8924956b846f0a4c8e70bff9099eb,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,1b3b274aa31944b096fe98edf37b7708,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,98e098c98e4045ac9cf557b2dde59372,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,e1d114384f614881918e17c696e2be6c,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,39d966810e424039bf8cba6fe9b04bc1,AAPL,sell,market,new,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,f16d80f80de04d4a9882962215064888,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,e1d114384f614881918e17c696e2be6c,SPY,buy,market,fill,1,day,0.0,1,stock,449.2200012207031,1663.0,0.0
2023-11-16 09:30:00-05:00,MLTrader,39d966810e424039bf8cba6fe9b04bc1,AAPL,sell,market,fill,1,day,0.0,1,stock,189.57000732421875,2212.0,0.0
2023-11-16 09:30:00-05:00,MLTrader,f16d80f80de04d4a9882962215064888,SPY,buy,market,fill,1,gtc,0.0,1,stock,449.2200012207031,645.0,0.0
